Energy,Baselined Counts,0.04,.04 err,0.11,.11 err,0.18,.18 err,0.26,.26 err,0.33,.33 err,0.4,.4 err,0.48,.48 err,0.55,.55 err,0.62,.62 err,0.69,.69 err
712.96691,-3.9509,303.18512,0.38581,308.28216,0.27797,317.94349,0.87939,332.14607,0.65728,347.85258,0.6007,365.15365,0.82882,382.49816,0.57669,399.77516,0.97503,416.70121,0.30913,432.84719,6.01538
713.26461,-3.7753,303.64247,0.38493,308.40152,0.4891,318.16537,0.83322,332.05379,0.66634,347.53691,0.66311,365.48561,0.66974,382.76984,0.40366,400.10564,1.17764,417.95478,0.31314,431.88588,3.07261
713.56251,-3.5977,303.34851,0.24654,308.47044,0.04892,318.76322,0.39471,332.27857,0.80418,347.80536,0.64902,365.65038,0.64909,382.963,0.74421,400.26089,1.00595,416.39104,2.25393,432.53948,4.54337
713.8606,-3.4123,303.31717,0.19245,308.43169,0.09519,319.36638,0.48539,332.37072,0.59341,347.8737,0.9754,366.14979,0.80293,383.15447,0.58889,399.97671,0.79211,414.40956,0.99472,431.89922,6.07942
714.15889,-3.31824,303.49484,0.17219,308.40488,0.28583,319.15282,0.58473,332.33617,0.31739,347.94845,0.93673,366.35595,1.09557,383.08405,0.79035,400.16185,0.66246,415.79573,1.30657,433.42627,6.19572
714.45738,-3.33137,303.33507,0.20235,308.28609,0.60886,318.37478,0.48891,332.06788,0.2218,348.48833,0.82705,366.1771,1.04967,382.88562,1.03132,400.35054,0.64282,416.92608,1.15036,430.55072,3.87314
714.75606,-3.17851,303.45281,0.22736,308.66662,0.09783,318.20945,0.24886,332.48993,0.18983,348.50564,0.86275,366.22303,0.79092,383.32249,0.90076,400.26558,1.16998,416.3942,1.43418,430.82039,7.20718
715.05493,-3.38744,303.61769,0.13059,308.74209,0.16215,318.43579,0.59218,332.41621,0.11151,348.09814,0.82737,366.07013,0.70586,383.08767,0.83817,399.94157,1.60627,417.30929,1.9647,431.76719,4.8017
715.35401,-3.55798,303.75589,0.11841,309.26406,0.46409,318.44609,0.12691,332.5102,0.4786,347.74584,0.68039,365.94965,0.99486,382.67949,0.76222,400.16668,1.86063,417.4538,2.13513,437.65908,7.18152
715.65328,-3.75932,303.36926,0.37846,308.59084,0.35654,318.96965,0.52025,332.26302,0.58458,347.87759,0.62347,365.55154,0.93738,382.18621,0.81178,400.62224,1.3234,417.31754,2.11326,445.7715,12.74008
715.95275,-3.8323,303.37901,0.25021,308.84401,0.37916,319.02321,0.40381,332.39797,0.39699,348.15277,0.6983,365.38227,0.97342,382.24537,0.62933,399.75463,0.89874,416.35946,2.05436,443.27974,10.22416
716.25242,-3.97413,303.55505,0.4767,308.33575,0.27593,319.05863,0.73806,332.66571,0.67036,348.05372,0.79173,365.36838,1.16944,381.99093,0.68746,399.22428,0.5969,416.35082,2.38097,432.42209,2.82666
716.55228,-4.00514,303.40281,0.16396,308.5294,0.16099,319.22127,0.677,332.89956,0.59854,347.79721,0.65716,365.43708,0.86144,381.82203,0.72211,399.29257,0.61428,417.07824,2.57883,429.91895,9.76945
716.85234,-4.49417,303.52515,0.10512,308.89573,0.08181,318.69243,1.10551,332.64617,0.19344,347.50065,0.45482,364.83431,0.63066,381.16245,0.80283,398.81555,0.69955,416.39511,2.47564,436.41686,13.68666
717.1526,-4.53056,303.57951,0.37674,309.02804,0.22092,318.8569,0.79546,332.46936,0.24164,347.63163,0.39835,364.69362,0.76906,381.05839,0.72883,398.80506,0.95049,417.82281,2.76805,435.16941,10.26473
717.45306,-4.7334,303.69085,0.23916,308.97135,0.32159,318.87855,0.59192,331.93192,0.50538,347.22052,0.49969,364.48317,1.01553,381.18184,0.89418,398.2742,1.29776,417.5656,1.09171,422.57673,2.36856
717.75372,-5.10949,303.65553,0.45006,308.89016,0.35639,318.44418,0.75998,332.28969,0.55448,346.79171,0.62241,363.99208,0.97413,380.8139,0.83111,397.97315,1.22892,415.879,1.56557,420.48719,7.69883
718.05457,-5.18014,303.69047,0.38188,309.09763,0.10277,319.00965,0.89799,332.12192,0.78595,346.72016,0.52162,364.03334,0.97453,380.34733,0.94026,398.32923,1.42582,416.59015,0.97429,424.05203,7.01832
718.35563,-5.2758,303.72519,0.14029,308.95273,0.16895,318.82649,0.85207,332.12244,0.35318,346.97361,0.6425,363.80577,1.04369,380.17983,0.87407,398.25725,1.12235,415.65784,1.74156,426.44889,11.23033
718.65688,-5.53916,303.48999,0.44203,308.90911,0.07425,318.47352,0.16962,331.86316,0.48088,346.72073,0.73544,363.64919,0.8797,380.07905,0.3236,397.31703,1.11729,414.21563,1.00521,426.75268,12.16642
718.95833,-5.68524,303.47593,0.42771,309.17699,0.26622,319.14557,0.28276,331.46211,0.672,346.44504,0.61474,363.46825,0.89329,380.10361,0.55714,396.94717,0.64484,413.2651,1.0351,429.0698,14.68652
719.25999,-6.09226,303.33189,0.24493,308.97127,0.11647,318.97501,0.21024,331.27161,0.46096,345.96126,0.62477,363.07496,0.91789,379.59672,0.58386,396.87579,0.64697,410.88605,0.48752,431.74392,11.21129
719.56184,-6.02258,303.58372,0.33467,309.34829,0.47932,318.64537,0.3858,331.1347,0.14652,346.11417,0.55667,363.10654,0.83164,379.53216,0.23648,397.18188,0.84997,412.71301,0.95708,423.46248,2.71497
719.86389,-6.15128,303.53716,0.2031,309.11232,0.26197,318.09933,0.87851,330.96297,0.73844,346.09897,0.62636,362.94141,1.03605,379.32286,0.4599,397.1354,0.81027,414.35883,1.42693,419.42837,13.27127
720.16614,-5.98329,303.64765,0.37696,308.98647,0.35286,318.66172,0.81623,331.21626,0.86651,346.41191,0.727,362.94667,1.19645,379.54528,0.66083,397.11023,0.47954,415.74781,1.76835,425.19255,4.56386
720.46859,-5.97097,303.74521,0.34234,309.01273,0.24682,318.68655,0.56101,331.08863,0.52809,346.20605,0.55533,362.93168,1.00583,379.87195,0.76522,397.20136,1.2842,413.97747,1.24676,417.96693,1.10085
720.77125,-5.84257,303.53091,0.36921,308.88179,0.26376,318.68761,0.47883,331.15174,0.41148,346.24237,0.37439,363.08306,0.65051,379.86938,0.38984,397.86864,1.57145,414.33183,1.77376,428.54366,1.45484
721.0741,-5.78496,303.69175,0.46733,308.57677,0.26008,318.71765,0.96327,331.26002,0.6119,346.29808,0.36045,363.02944,0.7046,380.05381,0.6149,397.79582,1.4481,415.23421,3.06751,434.08118,5.47816
721.37715,-5.78272,303.52953,0.19588,309.21284,0.32334,318.74262,0.58639,330.78864,0.69419,346.16067,0.48899,363.1238,0.88377,380.23428,0.95736,397.51289,1.49835,415.64999,2.52427,426.93163,4.37965
721.68041,-5.82539,303.77362,0.3408,308.71047,0.55102,318.67807,0.41529,330.9766,0.49715,346.05416,0.59665,363.05722,0.93248,380.15622,0.93643,397.58819,1.35481,416.32182,2.14267,428.77399,3.59126
721.98386,-5.58365,303.64087,0.13916,308.98886,0.21367,318.72717,0.48757,331.82365,0.10417,346.38804,0.75677,363.40934,1.093,380.08574,0.71329,397.8451,0.64585,416.47758,3.18997,427.25425,2.93656
722.28752,-5.53422,303.46891,0.04817,308.75177,0.48393,318.72188,0.89987,331.23903,0.23683,346.51931,0.50279,363.39234,1.09287,380.36791,0.68732,397.86926,0.85821,415.84741,1.38294,425.39229,1.55755
722.59138,-5.17862,303.59818,0.33061,308.87967,0.46565,318.16684,0.60737,331.26364,0.50151,346.77276,0.43924,363.63336,1.08033,380.97022,0.82813,398.71914,1.1257,416.45289,0.75949,421.71935,3.40964
722.89544,-5.13204,303.59284,0.31351,308.61345,0.23034,318.49515,0.87848,331.2128,0.40953,346.82701,0.48389,363.68774,1.00656,381.41973,0.90144,398.2143,0.98662,412.8446,0.92181,419.86941,4.57813
723.1997,-4.75574,303.55358,0.09061,308.93081,0.12487,318.6123,0.96475,331.53639,0.65754,346.97686,0.58492,364.31929,0.95417,381.47271,0.81456,398.97899,0.77115,415.03745,1.3459,420.94627,4.24932
723.50417,-4.53972,303.65045,0.51964,308.69996,0.40216,318.5245,0.54344,331.31533,0.77054,346.82309,0.59661,364.58184,0.96656,381.78117,0.75311,399.76,1.15383,417.01432,1.77322,423.36627,12.51325
723.80883,-4.17158,303.53639,0.08026,308.97987,0.36657,318.21379,0.68001,331.26851,0.6948,347.09745,0.42503,364.85956,0.99128,382.43685,0.875,400.2961,0.78652,417.17105,0.23313,423.96183,9.40826
724.1137,-3.80456,303.05011,0.1988,308.69,0.14543,318.7168,0.44104,331.78241,0.88263,347.31965,0.25227,365.29653,0.96417,382.9495,0.64109,400.21752,0.86242,419.13515,1.25604,432.60222,6.60007
724.41878,-3.56952,303.04422,0.36121,308.65796,0.32865,318.725,0.51234,331.7464,0.61054,347.57829,0.51481,365.43571,0.69754,383.3818,0.31075,400.72378,1.03566,418.11425,1.84968,432.0685,8.94723
724.72405,-3.26025,303.34541,0.29007,308.75689,0.71884,318.22582,0.30631,331.8452,0.37768,347.6144,0.64813,366.09745,0.85886,383.60672,0.61983,401.15083,0.50405,417.6318,0.80783,428.69163,4.4262
725.02953,-2.84193,303.28065,0.27639,308.69848,0.20471,317.86841,0.3319,331.94205,0.58227,347.87995,0.56316,366.52247,0.96726,384.20612,0.97679,401.74289,0.34628,419.01318,2.54988,434.52797,5.33909
725.33522,-2.59922,303.58728,0.12256,308.61851,0.58383,317.89918,0.67013,332.06775,0.2411,348.41096,0.55046,366.75912,0.84254,384.35092,0.58252,401.9292,0.36636,419.10609,2.627,430.70732,3.63493
725.6411,-2.2028,303.25521,0.33387,308.30779,0.2831,318.26933,0.67465,332.07633,0.50591,348.43104,0.40971,367.1954,1.03109,385.02611,0.48503,402.76649,0.22989,419.02734,1.77941,427.20654,10.17112
725.94719,-1.7603,303.249,0.37425,308.41676,0.26998,318.34066,0.91998,332.03413,0.50563,348.81863,0.54965,367.81164,1.00425,385.62614,0.79879,402.7269,0.44955,420.33542,1.56999,428.37516,17.61396
726.25349,-1.20038,303.3699,0.44575,308.46057,0.25896,318.54139,0.83031,332.19395,0.41449,349.31854,0.43786,368.22947,0.86088,386.38134,0.60182,403.6228,0.59596,423.11699,1.57283,430.39765,13.87473
726.55999,-0.91532,303.25023,0.2506,308.35455,0.31998,318.42746,0.67895,332.43475,0.41073,349.30313,0.35617,368.3941,0.8785,386.74028,1.05439,405.13294,0.93246,421.81214,2.74176,430.36209,8.62892
726.86669,-0.25911,303.51402,0.26843,308.42011,0.24961,318.78911,0.38847,332.611,0.52248,350.12331,0.39959,369.1711,1.20823,387.36847,0.72241,405.55912,0.80196,423.11766,3.07889,440.14092,7.44705
727.1736,0.38632,303.42546,0.46984,308.30131,0.21587,318.60534,0.51678,333.26788,0.65694,350.52038,0.38367,369.7108,1.16466,388.33101,0.52337,406.67079,0.82592,423.89607,2.80478,436.90627,0.2645
727.48071,1.34339,303.47389,0.191,308.14145,0.27175,318.41702,0.78612,334.03894,0.16771,351.13931,0.4925,370.64497,1.05006,389.49186,0.7588,408.50256,1.20378,425.38648,2.42816,435.54222,8.88782
727.78803,1.99815,303.22847,0.29761,308.24576,0.27745,318.5038,0.1578,334.3178,0.20858,351.59161,0.70349,371.382,1.19399,390.2545,1.04946,409.58472,1.44108,426.41256,1.64986,441.46549,12.69087
728.09555,2.59135,303.40309,0.35632,308.49299,0.11376,318.71003,0.49659,334.37096,0.42637,352.06151,0.73892,371.9283,1.05439,391.21045,0.8819,410.24587,0.59578,426.62163,2.29813,436.84078,9.52727
728.40328,3.25966,303.3833,0.5557,308.47695,0.14089,318.89143,0.46438,334.55127,0.77038,352.30141,0.39294,372.50491,0.89975,392.09484,1.27325,411.90526,1.10478,428.37936,2.51349,432.98523,6.19096
728.71121,4.08044,303.79794,0.28803,308.31027,0.1378,319.21973,0.87411,335.02896,0.89091,352.76784,0.60504,373.64126,0.77003,393.22388,1.37779,412.42294,1.16365,427.71334,0.79122,434.35046,6.09747
729.01935,4.79505,303.4504,0.08343,308.05132,0.12345,319.04523,0.35697,335.04753,0.70481,353.33069,0.891,374.6228,1.22734,393.89871,1.27441,413.50227,0.97032,430.05737,0.47186,429.76706,6.77124
729.3277,5.44703,303.44864,0.2965,308.38532,0.34988,319.13658,0.58428,335.26765,0.84573,354.1863,0.81289,375.24854,1.34202,394.35014,0.8629,414.58604,0.71725,432.80532,1.46551,438.67033,11.01989
729.63625,6.43808,303.53417,0.17126,308.11299,0.27504,319.69491,0.27129,336.18527,1.16593,355.20512,0.65745,376.26613,1.14956,395.47556,0.73887,415.7809,0.75802,432.6488,1.22938,437.54954,11.06597
729.94501,7.06988,303.29785,0.30294,308.6185,0.23313,319.53548,0.3438,336.79106,0.98361,355.47471,0.40276,376.63504,0.96911,396.57738,0.81065,416.96056,0.81829,433.55482,2.56513,444.92667,10.42843
730.25397,7.28084,303.37967,0.25454,308.67718,0.27291,319.64508,0.35544,337.0253,0.50216,355.40353,0.3594,376.85212,0.93358,396.88842,0.66862,417.43795,0.47968,434.83192,2.51112,449.76471,15.72402
730.56315,7.87317,303.4551,0.43154,309.04636,0.09584,320.3781,0.29584,337.25979,0.26005,355.85696,0.48093,377.52639,1.05024,397.53965,0.84366,418.02157,0.35856,435.89071,2.13476,462.85373,22.71377
730.87253,8.31375,303.73409,0.22997,308.75729,0.25306,320.70389,0.26089,337.06801,0.61764,356.34162,0.64029,378.05132,1.19772,397.87439,0.9837,418.93499,0.36598,437.25,1.21452,454.37451,8.20859
731.18211,8.51843,303.7578,0.43664,308.91049,0.85558,320.85921,0.06171,337.33612,0.80083,356.5857,0.69636,378.0858,1.18006,397.86993,1.04557,420.00047,1.48997,438.57379,0.9554,456.49412,7.79163
731.49191,8.4857,303.36422,0.26934,308.99623,0.33959,321.09481,0.6537,337.62258,0.5017,356.87956,0.73302,377.98841,1.05486,397.78935,1.05775,419.28791,1.5664,439.1562,2.03026,458.35412,7.85608
731.80191,8.38595,303.38162,0.19032,309.30686,0.57179,321.75306,0.75365,337.64642,0.34468,356.95619,0.65254,377.84458,1.14896,397.72485,0.92276,418.688,1.28338,437.78573,2.60742,457.54837,12.25051
732.11212,8.18535,303.32326,0.20546,309.71799,0.77552,322.34056,0.89105,337.5628,0.32803,356.88444,0.67426,377.50946,1.29869,397.41045,0.9311,418.26149,0.86384,439.68448,1.66725,456.55699,2.56815
732.42254,8.08756,303.93178,0.14581,310.02564,0.39135,322.23236,0.81787,338.05582,0.27835,356.70402,0.82988,377.54695,1.10569,397.18851,0.69311,417.90299,1.25096,438.19524,3.01543,451.72157,7.53521
732.73317,7.80203,303.98383,0.1703,309.87096,0.53515,322.25263,0.53605,338.06022,0.43359,356.58072,0.96645,377.03971,1.22146,397.00582,1.06575,417.45468,1.00408,437.1557,2.04328,455.98118,6.22562
733.044,7.40951,303.7302,0.14522,309.912,0.40229,322.34346,0.67939,338.39946,0.67814,356.48704,0.85668,376.65646,1.28304,396.24586,1.12045,416.92409,0.82477,435.47117,1.11867,454.28052,2.04261
733.35505,6.99934,303.7266,0.29568,310.18185,0.09572,322.46499,0.2645,338.33582,0.79397,356.25539,0.70377,376.34874,1.06958,395.67201,1.22068,415.74024,0.98637,435.4427,1.87778,450.47582,6.50333
733.6663,6.63675,304.3537,0.40917,310.35736,0.23777,322.73021,1.00031,337.81972,0.72037,356.02535,0.72336,375.93336,1.22406,395.32458,0.9944,415.01858,1.14742,434.46271,1.01027,443.67137,8.32954
733.97776,6.26847,304.00565,0.16248,310.21346,0.06535,322.11208,0.85926,337.6918,0.46696,355.4349,0.80871,375.83265,1.30084,394.54019,1.36349,415.14118,1.12428,434.16484,1.46383,447.58614,2.12832
734.28943,6.03518,304.26637,0.28387,310.27088,0.18198,322.11039,0.70464,337.43516,0.56814,355.45911,0.9269,375.34901,1.31354,394.24697,1.45451,415.02924,0.86522,435.68616,0.50571,442.07556,7.73798
734.60132,5.67931,303.88952,0.16417,310.00815,0.26694,322.31722,0.65093,337.64574,0.75116,355.18897,0.69054,374.79048,1.42911,394.08491,0.94109,414.20926,0.69533,435.38301,1.5521,439.12889,5.79251
734.91341,5.53393,303.90381,0.08759,310.11734,0.32399,322.1558,0.91166,337.37121,0.39516,354.70332,0.82265,374.81073,1.18321,394.05579,0.84425,413.90601,0.91774,435.10258,1.64241,437.17856,9.36542
735.22571,5.28353,303.79303,0.21854,310.25058,0.404,322.00926,0.70385,336.58743,0.6232,354.41708,0.92735,374.59443,1.15309,393.75159,0.97253,413.979,0.60089,434.67619,2.14085,437.07556,5.57047
735.53822,5.05097,303.937,0.28443,310.18472,0.24952,321.65644,0.55956,336.94915,0.59329,354.54905,0.94257,374.1817,1.09154,393.47757,0.84337,413.36645,0.42799,433.59054,2.07405,446.2149,12.77787
735.85094,4.96845,303.85222,0.16688,310.41017,0.21314,321.46518,0.51076,337.20266,0.37135,354.43793,0.93444,374.04353,0.95777,393.2505,1.18276,413.64027,0.52765,433.43553,2.61293,451.59425,5.1755
736.16388,4.96934,303.59478,0.26241,310.05841,0.4168,321.1948,0.47168,337.08515,0.50178,354.12326,0.72476,374.28783,1.16002,393.3747,1.05694,413.38042,0.71764,433.48961,2.10758,446.19085,7.39897
736.47702,4.90738,304.1451,0.26474,309.54008,0.27238,321.34508,0.50217,336.65517,0.65695,354.23413,0.91017,374.38177,1.19237,393.20191,1.20691,413.12631,0.92336,432.92002,0.94216,439.07542,10.73186
736.79038,5.0251,303.98499,0.42571,309.56868,0.23805,321.74073,0.45226,336.46961,0.41808,354.10848,0.73685,374.26937,1.11829,393.60755,1.50057,413.66733,1.32985,433.43177,0.79338,452.24144,6.81341
737.10394,4.98721,304.3118,0.38441,309.718,0.41854,322.15329,0.22518,336.83013,0.40626,354.45883,0.59178,374.03105,1.40386,393.48509,1.29496,413.42249,1.34678,432.47433,2.27793,452.03843,10.15973
737.41772,4.92576,304.02493,0.18651,310.07427,0.36466,322.38471,0.71655,336.67618,0.50623,354.45245,0.67401,373.97879,1.0988,393.28982,1.1418,413.36473,1.08906,433.32937,1.92844,449.71477,14.5833
737.73171,4.75174,303.8881,0.15196,310.39885,0.23724,321.77081,0.4741,336.43914,0.30512,354.07009,0.72763,373.83262,1.00609,393.23962,0.99816,413.19516,1.54518,434.21561,0.88152,448.80366,10.77233
738.04591,4.51577,304.01923,0.64705,310.245,0.32017,321.74836,0.76823,336.32509,0.24199,353.81421,0.64426,373.53278,1.24894,392.98702,0.86926,413.13132,1.46556,433.46861,1.40382,453.75843,6.12792
738.36033,4.37956,304.19989,0.70188,309.99793,0.08381,321.6092,0.79482,336.22248,0.59604,353.59685,0.4817,373.51509,1.22985,392.64775,1.27486,413.14222,0.63213,433.9454,1.6402,450.99817,8.05782
738.67495,4.28093,304.08497,0.45029,309.56376,0.10874,321.70616,0.38048,335.79644,0.62656,353.25325,0.51419,373.78668,1.17652,392.52802,1.06983,412.56472,1.45933,433.90759,2.18991,451.10667,4.75157
738.98979,4.09098,303.84737,0.45715,309.94397,0.57056,321.46719,0.40091,335.89013,0.61854,353.31206,0.91647,373.41636,0.96641,392.41198,0.93525,412.03158,1.87665,433.34053,0.29835,443.03503,4.76491
739.30485,4.1154,303.85785,0.16749,309.43677,0.1914,321.41244,0.9316,336.21741,0.93654,353.49766,0.83856,373.22148,1.18015,392.56674,1.06277,412.19994,1.72232,432.21355,1.18661,447.08641,11.06549
739.62011,3.92555,303.59983,0.15611,309.19825,0.15264,320.97952,0.91582,336.07715,0.69971,353.23607,0.91614,373.14088,1.38166,392.41572,0.84476,412.06965,1.38906,430.062,0.76794,450.74902,11.16755
739.93559,3.94966,303.70819,0.13673,309.42476,0.32434,321.42363,0.65611,335.82845,0.62037,353.33466,0.64746,373.28454,1.43416,392.33616,0.68837,411.77126,1.3943,431.15763,1.54115,441.59137,9.99251
740.25128,3.6577,303.92746,0.34858,309.39994,0.41572,321.09817,0.56999,335.84004,0.64685,352.89654,0.56175,373.02829,1.06366,391.92705,0.59007,411.68738,1.20327,430.20612,1.19772,435.77059,5.90455
740.56719,3.70081,304.05154,0.1566,309.4305,0.19953,320.24047,0.74392,335.68455,0.70493,352.94914,0.64631,373.34211,0.84016,391.84336,0.95185,411.46053,1.41336,430.96232,1.08027,430.17843,5.87819
740.88331,3.67632,303.59358,0.16181,309.37263,0.10143,320.08724,0.79979,336.26729,0.62359,352.9831,0.60574,373.41113,0.92782,392.00027,0.97599,410.5253,0.64052,428.99049,0.89244,437.23582,9.99612
741.19964,3.65962,303.96593,0.08112,309.22798,0.22668,320.11855,0.449,336.01201,0.398,353.22975,0.43452,373.28791,0.90303,391.71868,1.2015,411.21308,0.78963,428.05245,0.78402,443.25033,8.15108
741.51619,3.60057,303.60719,0.50854,309.61352,0.45732,320.50532,0.44107,335.63762,0.36812,353.15758,0.66235,373.1782,1.0164,391.73316,0.98153,411.35037,1.12247,427.38766,1.88474,441.90444,4.64859
741.83295,3.69152,303.41641,0.69231,309.6399,0.39763,320.25426,0.49318,335.39527,0.4299,353.08751,0.8806,373.45568,1.0874,391.97591,0.87835,410.85837,1.43038,429.55785,1.72145,440.04627,9.22424
742.14993,3.62002,303.67125,0.34522,309.56212,0.27256,319.90071,0.66334,335.32495,0.42836,353.05181,0.73227,373.36509,1.13116,391.92495,0.88688,410.64714,1.49908,429.52805,0.79393,444.23163,7.52063
742.46712,3.70543,303.52358,0.41618,309.14699,0.34207,319.75356,1.01621,334.8466,0.47074,353.22371,0.63134,373.49297,0.89048,392.05092,0.81533,410.90278,0.4853,428.31872,1.16483,446.22471,5.53714
742.78453,3.99589,303.70002,0.45776,309.17668,0.4726,319.92763,0.16811,335.33275,0.73441,353.45344,0.49937,373.86135,1.08058,392.26107,1.20629,411.41271,0.50034,427.96794,1.87258,440.7651,2.95481
743.10216,4.32471,303.73907,0.27806,309.47266,0.01513,320.35704,0.54433,335.68527,0.56356,353.43241,0.40213,374.01829,1.22177,392.80308,0.84523,412.19614,0.58605,429.76903,1.12698,444.05451,3.15
743.42,4.69204,303.8014,0.35501,309.29216,0.05263,319.43729,0.53344,335.87942,0.67807,353.90736,0.75306,374.3063,1.23507,393.51345,0.95651,412.38363,1.3883,430.82275,1.28234,437.82444,5.62789
743.73805,5.09381,303.43208,0.12984,309.17148,0.22212,319.03251,0.18225,335.54365,0.82891,354.38535,0.71276,374.73033,1.08048,394.01123,0.99173,413.26778,0.47828,429.05655,0.99644,452.82183,10.24204
744.05632,5.32217,303.89951,0.14785,308.92808,0.36061,319.30789,0.11146,335.91463,0.14973,354.22189,0.57199,374.92688,0.97054,394.32726,0.79492,414.0574,0.89719,430.03873,1.84627,436.82052,10.95945
744.37481,5.64171,303.46202,0.22078,308.96161,0.23389,319.63907,0.16036,335.97004,0.12494,354.54805,0.58609,375.22443,1.11467,394.7225,0.79464,414.32446,0.89928,432.64226,1.21407,434.48118,15.03176
744.69351,6.00879,303.26233,0.16544,308.47974,0.19093,319.97132,0.36009,336.10237,0.32987,354.75056,0.88892,375.45019,1.05687,395.41226,0.56982,415.058,0.79047,432.6692,1.89689,442.21216,1.79419
